pc,beta,var_frac,best_tissue,best_corr,corr_Peyer's patch,corr_adrenal gland,corr_brain,corr_cerebellum,corr_chorion,corr_coronary artery,corr_esophagus muscularis mucosa,corr_esophagus squamous epithelium,corr_eye,corr_femur,corr_forelimb muscle,corr_frontal cortex,corr_germinal center,corr_heart,corr_heart left ventricle,corr_heart right ventricle,corr_hindlimb muscle,corr_kidney,corr_large intestine,corr_left cardiac atrium,corr_left forelimb,corr_left hindlimb,corr_left kidney,corr_left lung,corr_left renal cortex interstitium,corr_left renal pelvis,corr_liver,corr_lung,corr_muscle of arm,corr_muscle of back,corr_muscle of leg,corr_muscle of trunk,corr_occipital lobe,corr_omental fat pad,corr_ovary,corr_pancreas,corr_placenta,corr_psoas muscle,corr_renal cortex interstitium,corr_renal pelvis,corr_retina,corr_right atrium auricular region,corr_right forelimb,corr_right hindlimb,corr_right kidney,corr_right lung,corr_right renal cortex interstitium,corr_right renal pelvis,corr_sigmoid colon,corr_skin of body,corr_small intestine,corr_spinal cord,corr_spleen,corr_stomach,corr_testis,corr_thymus,corr_tibial artery,corr_tibial nerve,corr_tongue,corr_transverse colon,corr_upper lobe of left lung,corr_urinary bladder,corr_vagina,corr_CD14-positive monocyte,corr_B cell,"corr_CD4-positive, alpha-beta T cell","corr_CD8-positive, alpha-beta T cell",corr_natural killer cell,"corr_common myeloid progenitor, CD34-positive",corr_trophoblast cell,corr_endothelial cell of umbilical vein,corr_dermis blood vessel endothelial cell,corr_neutrophil
PC64,0.0788205576732274,0.00433812050720555,trophoblast cell,0.00589338924146811,0.00292285781933891,0.00194611599460275,0.00553891777802628,0.00389384088918739,-0.00228696452887348,0.00036414058449603,-0.00320762084125497,0.000760097413129854,0.00416209142531162,0.00236079662694355,0.00356810006719123,-0.00107331859852756,-3.67981725103224e-05,0.000358504193435358,-0.000489946629467104,-0.000605635746226954,0.00375606845768,0.000883392979630125,0.00208732781248852,0.000277562387453968,0.00236212423328915,0.00247787896443236,0.00106288898430113,0.00326659243082074,0.000156420864278919,0.000416394190963497,0.00300981013957626,0.00374306305174969,0.00366321606474941,0.00392608656601926,0.00296815822953284,0.00245751115348298,0.00478494715932448,0.000115989916302784,0.00195434886235858,5.69350112045765e-05,0.00511858072278026,-0.00155507907706236,0.000638628831386765,0.000355662684200974,0.00396993997340937,0.000625488928314069,0.00371529513415374,0.00257842732768631,0.000752538562529164,0.003039163280564,0.0016951054208653,0.000680922640150738,5.4134699268252e-06,0.000722308590605655,0.0024265766041266,0.00356493937448276,0.000313823178789282,3.98926100634603e-05,0.00171339264021777,0.00193850064139588,0.00162119403456678,0.0035473140907913,0.0013039179723017,0.000956490762773874,0.00241548280192706,0.0027058398945292,-2.46983352078842e-05,0.00224782624328252,0.00211538463635905,-0.000418349564294974,0.00129856148915902,0.000659874609848311,0.00178931833509246,0.00589338924146811,-0.00258369541483655,0.000314004613374194,-0.000111115715009325
PC65,0.0566945039718922,0.00425613446960734,placenta,0.00680166402497415,0.00103277101461021,-0.00174642728687165,-0.00250789034343935,-0.00566771113330247,-0.0031598027708292,0.00387060575876962,0.00134282545663321,0.00131234799292813,-0.0060786550066382,-0.00348707155217687,-0.00273165499818319,-0.00565486825500478,-0.00127314283449761,0.000432667126712408,0.00167273219334811,0.00368423854088053,-0.00245524804832422,-0.00311817991962135,0.000945618725883313,0.00133584396447328,-0.00296727898196676,-0.00341727049003416,-0.00356613874566564,-0.000345333136649083,-0.00305987357125861,-0.00320120764692523,-0.000100111337807926,-0.00254196667729772,-0.00164047926839036,-0.000984701326233827,-0.00105100177728343,-0.00195491890791758,-0.00154656947325647,0.00355198056435683,-0.000645793369789594,0.00187190744914901,0.00680166402497415,-0.000275051197537339,-0.00298710740432179,-0.00293259858254861,-0.00542171934697444,0.00155582688501872,-0.00238061230099845,-0.00294617978500419,-0.00340110330821595,-0.000375495080349882,-0.00303947388383,-0.00335990720846182,-1.78790527085967e-05,-0.0051830600779487,0.00239334615940074,-0.00521550311353132,-0.000451139918911401,0.000906687379879139,0.00200487492248496,-0.000307227016147443,-0.000509412354134696,-1.39144109851047e-05,-0.00104386747585905,0.00387256634416963,-0.000989513407415528,-0.00286168685480011,0.0024103043987192,0.00183763406932213,0.00202685566209848,0.00112604305424716,-0.00010040527217724,0.000737473371780345,0.00196781459172925,0.00610735882158716,0.00142574060592898,0.00200290429200904,0.00236440782456799
PC66,0.0141255413437174,0.00412380305687999,spleen,-0.00885255297206829,-0.000894873349735981,-0.00211871930042224,-0.00557378028034842,-0.00129957688854236,0.00284746409190491,-0.00284386015733822,-0.00316000809131295,0.00160685511461039,0.000691459378660333,-0.00201981423636432,-0.00578012181246114,-7.30741318855824e-05,0.00101447068746763,5.1747044612917e-05,-0.000551447319746392,0.00081759371491762,-0.00125877382158694,-0.00440413248429867,-0.00337318971228539,-0.000476687129711575,-0.00196537066653599,-0.00170438205462896,-0.00199143974452698,-0.00258325938319338,-0.00462429434954313,-0.00407361357731476,-0.000669563050402874,-0.00261992063128559,-0.00402357487295039,-0.00394270939986022,-0.00321094698130138,-0.00378777486449306,0.00254459196421595,0.00198244284727711,-0.00306887328327548,-0.000403263422860861,0.000336321923747629,-0.00299035542180723,-0.00403351834627982,-0.00325532007825896,0.000863587308758342,-0.00218450458723015,-6.1470348800046e-05,-0.00203384270065037,-0.00104598633687479,-0.00238970619369899,-0.00548765273159392,-0.00355972837320462,-0.00168472249967249,-0.00697639158742769,-0.00151955055795741,-0.00538326592172244,-0.00885255297206829,-0.00227570874649181,-0.00203811301516537,-0.0046088491155741,-0.00295412902751359,0.00125924456893645,-0.00175031274953865,-0.00245401701009911,6.48988004658862e-05,-0.00500458521448396,-0.00302217180485686,0.00115217058419769,-0.000464789939758316,-0.00366943196560491,-0.00301325769434394,-0.00445475443570316,-0.00224106396054745,-2.38631956890643e-05,-0.00457015460384419,-0.00500701951844284,0.00227713023730857
PC67,0.0780698143929909,0.00346885562969685,muscle of leg,-0.00555075447828182,0.00289846438351516,1.79547676045511e-05,0.00246245266318135,0.000367138402451419,-0.000414558352006692,5.20332964280768e-05,0.00227477655234497,0.00516845835181512,-0.00203823391862624,-0.00159177574338288,-0.00426440923488608,-0.00158419710310777,-0.00165789004897471,-0.00229927664644064,-0.00121023352602598,-0.00219918400406907,-0.00304290977868542,-0.0027733872479823,0.000750948239984491,-0.0021611877465438,-0.00188157995053191,-0.00238427389650185,-0.0014296300676718,-0.0032651714267094,-0.00478949254256493,-0.00339860438819813,0.000806031103320775,-0.001392645459826,-0.0024036589386189,-0.00390606568556976,-0.00555075447828182,-0.00365925915717626,0.00110918007588759,0.00261474210990171,-0.00167280123229771,0.0028227514190227,-0.000628062765933544,-0.00326522318093282,-0.0029707537429212,-0.00120699680030623,-0.00316112461966165,0.00329195925399052,-0.00145555632930559,-0.00214691002345256,-0.00448914737898027,-0.00209542442952371,-0.00416198282331674,-0.00284526878310274,0.00153499749202771,-0.00356931982997895,0.000601341539520915,-0.000204741991596418,-0.000748765794609252,0.00143962562647683,0.00236092524781864,-0.00184296063655984,0.0037058629940774,0.00101852096035035,0.000657553221862528,0.00377764416129046,0.00177626957286954,-0.000618385360997764,0.0037269320359654,-0.000687811245179243,-0.00152654606151843,-0.000202530478652876,-0.000480207639617349,-0.000863804025757389,-0.00314182287639774,-0.00150734239926627,0.00249991093102729,0.00322571432369747,-0.00151191034643644
PC68,-0.035333640205267,0.00321908295072965,heart left ventricle,0.00814412809178667,0.00116368425394176,0.003859982538348,0.00265181692323938,0.00465862623671654,-0.00358738384470684,0.00176648442658118,-0.00208199000035711,0.00126884589774721,0.00447042778439908,0.00287567780491924,0.00333135493952614,0.000912211511028886,0.0020643635747063,0.00392943482793732,0.00814412809178667,0.00787638587899658,0.00467019340369284,0.00265926388674739,-0.000503018919917449,0.00467989039935638,0.00159687116817945,0.00304921703249944,0.00363243721674478,0.00464648745350187,0.00133672114070785,0.00172179955646923,0.00141104119507039,0.00378974260759464,0.00381482800738697,0.00430295980652644,0.00323963027546533,0.00396830815551167,0.00244136720844189,0.000460620357284646,0.00321914078624269,0.00362600494782456,0.00135626359939334,0.00449195599049974,0.00393783498462752,0.00219933792293067,0.00230963673758098,0.00320780621280011,0.00452114659148439,0.00205269449945883,0.00308511002333845,0.00391874627861466,0.00205173838176042,0.00229621519308733,0.00134557690046206,-0.000316257848320945,-0.000357608735719165,0.00341161408781004,0.00145657309691628,0.00405783729347373,0.00147608611397988,0.00272795107555135,0.00169982572028096,0.00357677382823755,0.0040272735859381,0.00198157680015265,0.000670884779069442,0.00273733249728237,0.000213869996576995,0.00611970226640829,0.00116312564395545,0.00131540588559993,0.00146633866509489,0.00160387772734886,0.00299937434853206,0.00302622097254546,0.00207188002743062,0.00223254065612651,0.00231363641635795
PC69,-0.00510817303021651,0.00319301172063937,endothelial cell of umbilical vein,-0.00644005179085718,-0.00207280263777184,-0.00311898149370112,-0.000643665739509012,-0.00132665598907859,-0.00236427844922881,0.000443228851141868,-0.00295083909803085,-0.000327455223274599,0.00062662804618172,-0.00162238220548587,-0.000280009618103189,-0.001847157193612,-0.00502175251385736,-0.00308222661082848,-0.00318367684401235,-0.0039363897074841,-0.00307138678063079,-0.00234738967071304,-0.00168313881419361,-0.00114300559033872,-0.00157094758689383,-0.000981462400740872,-0.00184544304528632,-0.00496603611164401,-0.00216537356494861,-0.00255154057826515,-0.00314866595904454,-0.00412245367357379,-0.00179808083800861,-0.00181617388445458,-0.00142129189142713,-0.00140369672628092,-0.00513858573540604,0.000764230701498924,-0.00360755283944561,0.00124799729931526,-0.000619251772111816,0.000935447630621245,-0.00331084308377717,-0.0020858934595027,0.0016915623217289,7.29053067714728e-05,-0.00214099500415853,-0.00112805461072071,-0.00171918174506146,-0.00355403653266793,-0.00219035409797248,-0.00205153895259067,0.00201482357084909,-0.00411577042831842,-0.00181613436405256,-0.00244332180769081,-0.00242328653894916,-0.000455034601912822,-0.00167249215844684,-0.00406369521871759,0.00277859981622501,-6.17162107120819e-05,-0.00129936332302442,-0.000274697392978889,0.00134505994429022,-0.00275954122349974,0.00181995334483518,-0.00428307565199768,-0.00458302923319449,-0.00439244952616814,-0.00425606185516489,-0.00416817296064485,-0.00433147368313045,-0.00404257391051496,-0.00644005179085718,-0.00313599654044831,-0.00527638395485471
PC70,0.097095742915102,0.00313020895273477,testis,0.00593849827981639,0.00010093769746799,0.00212053156536425,0.00161773748483763,-0.00094196960511145,-0.00496724161397905,0.00277030364599485,0.00339731383191814,0.00421418967078828,-0.00186413874866817,-0.000404059408404275,-0.000320785425066798,-0.00223922459848584,-0.00262019950938186,-0.00118476454183864,0.000217516853197743,-0.000693123267959514,-0.000466410697303547,0.000368658240869401,2.49105580512808e-05,9.72373428960712e-05,0.000162031266562612,0.00084733927156273,0.00122471601792451,0.00222152467719738,0.00309843134373018,0.00156631670831141,0.00172106267369881,0.0021005131357567,0.000506773547455066,0.000766952916838049,-0.000393726084817257,-0.000587828484191149,-0.00162702086965486,0.00588804567735033,0.000451727437297455,-0.00121349976080505,0.0016590742762165,-0.00225958358375233,0.00205138784505657,-0.000112978181405001,-0.00107001572347296,0.00172482517693587,-0.000968786160212225,0.000575349899332472,-0.000984620915410122,0.0028186129215378,0.00185819346988462,0.00113940062437896,0.00372873905435535,-0.000510909172699063,-0.000945663002711266,0.00295971968336333,0.00271530317138014,0.00153545863401938,0.00593849827981639,-0.000456762706539318,-0.000946599140247592,0.0045347939274361,0.000612109548366335,-0.000436270082948546,-0.00254030878439104,-0.00196587297204729,0.00471351245376574,-0.00370364627091258,-0.000727921093200481,0.00153975381281535,0.00072128545022738,0.000189828496969596,-0.00230511953604682,-0.00168521054588171,-0.0031951774180815,0.000832927421046943,-0.00322688349851992
PC71,0.0471030719295858,0.00308326204675181,trophoblast cell,-0.00868759560417876,-0.000420610971693861,-0.00247136889097648,-0.00692600119900302,-0.00201422311541382,-0.00191903578730912,-0.00535911709362917,-0.00632110140818334,-0.00393659345836965,-0.00410824079175247,-0.00475802270506777,-0.00267407968642014,-0.00190370071475977,-0.00332161964668914,-0.00253364332334591,-0.00461062999038753,-0.00368933813744641,-0.00360098929195266,-0.00444577163190689,-0.00212641746523045,-0.00301557499458105,-0.00208378819347623,-0.00363103483696729,-0.00422103483677301,-0.00300146397672625,-0.00358305547417599,-0.00303218267238236,-0.00284050110993226,-0.00472474351267408,-0.00239608581474415,-0.000251477006570064,-0.00233740715003082,-0.00344568045694273,-0.00701958103596221,-0.00242252200468198,-0.0034902768250477,-0.00125316057296947,-0.00730046405920804,-0.00144765881224,-0.00408286727697315,-0.00425599906975461,-0.00297426380545056,-0.00294369725991331,-0.00272385367917039,-0.0045164506228739,-0.00317766729912416,-0.00428219827540603,-0.00342797171277262,-0.00310359105749524,-0.00538278419741315,-0.00393719224539779,-0.00311058485545412,-0.00549170302765493,-0.003943325121353,-0.0036716549979457,-0.00440102937806648,-0.00241059742815532,-8.26313596365495e-05,-0.00330375471151993,-0.00561645299369002,-0.00466234178957143,0.00016133027012872,-0.00451903753437412,-0.00350233566152097,-0.000883897347207761,-0.00152147146564775,-0.000893144292914096,-0.00165862359777162,-0.0019348300840879,-0.00252169631807564,-0.00868759560417876,-0.00453036446366991,-0.00284689499264484,-0.00319407387087302
PC72,0.0176299248161345,0.00261651585791657,dermis blood vessel endothelial cell,0.00632142081680414,0.00287924930031563,0.00131079056088658,-0.00450288102893233,0.00318102504409754,0.000982933283208444,0.000850528982635373,0.00125667033116565,-0.0039702838461803,0.00170702049327911,0.00115464323548184,-0.00144188827122028,0.00266994237095816,-0.000224414294231002,0.00321567615944169,0.00309385044960712,0.00235349541751765,-0.000718356634878174,0.00177879633799786,0.00165061062845481,0.00368315791917704,-0.00119607533433087,0.00130064489526749,0.0012962383257968,0.00204990782863589,0.00107937749579652,0.00260164519487371,0.000550869099514712,0.00161824216956484,-0.00128465963419436,-0.00150784801808577,-0.00157925521522633,-0.00110040839979547,0.00206702067081342,-0.00129716975868525,0.00151441971868241,-0.00067688886133719,0.000534702309551999,0.00321677949165621,0.0008850963967205,0.0011416741417315,0.00101785375419768,-0.00413291652984802,-0.00143867482364935,0.000230635063051568,-0.000162331881178195,0.00202336422369554,0.00220014685164238,0.00250742846502291,0.00310602619242137,0.00262554100739573,0.00199442501136169,0.000821859696110111,0.00185322165566929,0.0010018406076072,-0.00182436705738619,-0.000777979482168153,-0.00541859611533568,-0.0060051878244029,-0.00113994271102581,0.00172555609699574,-0.00285716609368118,0.0015004613694406,-0.000754810562532123,0.0016295322779177,-0.00272251521142407,-4.40571980365231e-05,-0.000492402067205753,-0.00174926624377884,-0.00217291851538002,0.00266935219657748,0.00428487966683041,0.00632142081680414,-0.000693897304332464
PC73,0.00955901312884848,0.00255377484013704,upper lobe of left lung,-0.00394418804169193,-0.000497249050097884,2.87425119869097e-05,-0.000396283280581015,-0.0020894574679211,-0.00246433147623341,0.00214421141380582,0.00107355794649421,0.0021757085638202,0.000664115164377007,-0.000110382803737754,0.00156245974282936,-0.00172790169892649,0.00122247647385302,-0.00153027784705986,-0.00176191483781665,-0.00260636358575267,0.000868893527326986,-0.000473436286052602,-0.000733263344368503,-0.00246415930119799,0.000751879223496865,2.02857486344923e-05,-0.00123805591875785,0.000503577685905468,-0.00118000170938032,-0.00127196245260864,-0.00202919070674892,0.000508840460596383,-0.000199511776724692,0.000223095601543464,-0.000238152617013233,0.000407531130254455,-0.000775888615656273,0.00161902938292568,0.000455326478746344,-0.00353979630677034,0.00144090330405103,-0.00187375191929672,-0.00148198181569964,-0.000723400983286689,0.000226369571697461,0.000916623936014676,-0.00126624164093455,-0.000368145420143965,-0.00158478528242344,0.000251533298994977,-0.00158746363930303,-0.00135924381688309,0.00285839048055301,-0.00171519720255564,-0.000502129924152771,-0.00056430730040537,-0.00161287149343962,0.000494498735938632,-1.02754315704693e-05,-0.00166800721378569,-0.00198714730380816,0.00338221484122449,4.2797853420702e-05,0.000595390880498364,-0.00394418804169193,-0.000135471765698274,0.000530725730478475,-0.00167621815904389,7.77099989305769e-05,-0.00134301215435973,-0.000207541531142739,2.63043548908277e-05,0.00205056908584586,0.000306932904507246,-0.00122116466301913,-0.000181731929733706,0.00106158311918074
PC74,0.0812042756473231,0.00234496729025902,frontal cortex,-0.0095769247330095,-0.00754753213726312,-0.00605677739972071,0.000121185130903857,-0.00862150868234336,-0.00739775224213447,-0.00618123551854326,-0.00268705323486077,0.000364684610043265,-0.00412537801778298,-0.00572640030455404,-0.00420468566472869,-0.0095769247330095,-0.00717149810793781,-0.00732738357646955,-0.00494068479883071,-0.00287257317860989,-0.0057374477354321,-0.00621479787556041,-0.00750542613018908,-0.00223864303448655,-0.00511246770312982,-0.00617796101592474,-0.00599449410671094,-0.00374617877594705,-0.00523141645196585,-0.00785308893313806,-0.00833595430507356,-0.000819583351827044,-0.00426212219997506,-0.00618976463827934,-0.00517236181666354,-0.00538619688579029,-0.00113126450202226,-0.000140573421259456,-0.00588523596239498,-0.00310102629868469,-0.00381673186951219,-0.00664535798305316,-0.0065453905983281,-0.00555685120732043,-0.00674570384585918,0.000416481561286911,-0.00449902458408238,-0.005672991926142,-0.00583668393718447,-0.00190597375521282,-0.00534373170533473,-0.00532084739577789,-0.00625589201294718,-0.0015910442604058,-0.00603061100710652,-0.00462575849154244,-0.00567570381315679,-0.00832400438965156,-0.00392957239662311,-0.00596335085050865,0.00348324429313359,0.00191073401446031,-0.00444502719422376,-0.00534062950853324,-0.000375431809416518,-0.00395230634946925,-0.00297819502069257,-0.00529344128472775,-0.00713521798163015,-0.00726058089587251,-0.00737005117529448,-0.00712664340241056,-0.00634737692949427,-0.00631979344701741,-0.00688811036631072,-0.00556775515773202,-0.00506122650299762
PC75,0.0260637608313641,0.00205547716747356,occipital lobe,0.00718906502965246,0.000659155760222946,0.00174765502288751,0.000765676549412331,0.00299455356388101,-0.00319949708663477,-0.000675383360036229,0.00150046235661109,-0.00427783095082729,0.000521315666289558,-0.000272201210206405,0.000441857772098278,-0.00156347470939326,-0.00336439712690966,0.000152900579550377,-0.000183060307789116,0.00095461068898262,7.09716500184852e-05,-0.000260740179439339,0.000355033984655177,-0.00035553430240488,-0.00121601287607689,0.00064665807046289,-9.17799587899175e-05,0.00209637573951018,-0.00116863046752002,0.000526691855548318,-0.000318189278405491,0.00204613095593934,0.00186294660690118,0.00117207380836023,0.000599223465170564,0.00134346289767955,0.00718906502965246,-0.00144873949597062,0.000414072006839492,-0.000466431620086206,0.00141549219182026,-0.00079091818020865,0.00112926901293104,-0.000523086911616235,-5.85919448345599e-05,-0.000526918007397997,0.000933126193615483,-8.49705120529196e-05,-0.000353994969861987,0.00170708095886282,0.000294569878430558,-9.60017376246705e-06,0.000112021391487193,-0.00110423350555442,0.00130912720023823,0.00299047235530732,-0.00164242769722329,0.000373416108437496,0.000864953293871121,-0.00037778702656591,-0.001171983672064,-0.00159548953566496,0.00238195063085504,-0.00126553314986872,0.00264801190584279,0.000325995840775526,-0.000616021282899731,-0.00119407857084037,-0.000343883287842247,-0.00131354729825932,-0.00164127673897757,-0.000508718910021126,-0.00159818737754998,0.000421548794996284,-0.0022836419279646,-0.00232845344922957,-0.00188488607682325
PC76,-0.0117075053776381,0.00199345980318644,upper lobe of left lung,0.0118844241757347,0.00756789637931749,0.00595067091606483,-0.000699577982747926,0.00677203985473802,0.00760807721154241,0.00935035647206993,0.0101074974861441,0.00769517552065025,0.00747299749870387,0.00726797696717575,0.00100125470029606,0.00860801769202565,0.00569405698778579,0.00552052758767876,0.00566032530688474,0.00291140788962271,0.0064153702054333,0.00274201006911845,0.00556929015683341,0.00509437518451936,0.00944105088853976,0.00814421044567415,0.00292235373875285,0.0024300198314667,0.00229575920528642,0.00206464637741901,0.0067616963915831,0.00301280465717247,0.00372333412064957,0.00346496617554124,0.00462780370131898,0.00515766140940525,0.00196688578041376,0.00806203363878422,0.00653806534886973,0.00913153882069605,0.00441865862244557,0.00566795466345613,0.00252113994235515,0.00360371327551405,0.00609237762762703,0.00821299608426105,0.00796361460288592,0.00754598860846698,0.00298746695280942,0.00374739585917845,0.00133393547144513,0.00259617058443053,0.00870205395465299,0.000581937097284564,0.0062075924369118,0.00302720618543666,0.00316792605248431,0.0074275181103674,0.00821142779561769,0.0048533114113119,0.00676623054116218,0.00850324962047577,0.00516519051536555,0.00793891364169048,0.0118844241757347,0.00479002269851455,0.00746222612714608,0.00606324488941793,0.00418874359869739,0.00487237650890703,0.00512581945514315,0.00399820512514895,0.00488739762198991,0.00270419290337467,0.00596816471022253,0.00325084852897946,0.0069766405656809
PC77,0.0155937427952604,0.00198726707579852,brain,0.0103235485167068,0.00212519150706943,0.00693310926499218,0.0103235485167068,0.00480038863088322,0.00152839300802446,0.000775921326378345,0.00394480152576211,-0.00316439745163881,0.00814364704214547,0.00468433140486763,0.00896524332099814,0.00389117745826897,0.00492996803785358,0.00410760247909677,0.00396914287542319,0.00407742224675438,0.00662777433627068,0.00614513319253108,0.00524349053679587,0.00408820009229088,0.00359770006936685,0.0047129401254359,0.00631014609389844,0.00866428231098741,0.00689176411060099,0.00706735836967194,-0.000246545994000564,0.0082436054884878,0.00671491837862602,0.00846838829326608,0.00698374813020261,0.0062317023189944,0.00843240989128484,0.0017075059824226,0.00491730617186711,0.00220158593913664,0.00805146945996565,0.00530111770503834,0.00713223750358644,0.00592255411236996,0.00716046279540973,0.00139666077936625,0.00631916153666097,0.00506287040520564,0.00592949167267165,0.00804864993084665,0.00724691160286049,0.00702742110813796,0.00256370516916439,0.00911222445744279,0.00359591161209025,0.00781226340118456,0.00511554786382384,0.00493731226309961,0.00281142263965988,0.00584874546110893,0.00104894569775241,-0.000611641504072584,0.00606229092111511,0.00383273133064829,-0.00578028115431182,0.00532608360174583,6.74722189765303e-05,0.00111168541101603,0.00493625570403754,0.0031640262053648,0.0042502656187056,0.00415896141205587,0.0077718626320645,0.00833539641642035,0.00621309597125148,0.00710465597467511,0.00383049432286766
PC78,-0.0509721261478468,0.00193513636057273,forelimb muscle,0.00650972696731262,0.000554938225809324,0.000460012675566722,0.0041190683658956,0.000167786252300797,-0.00405371934982995,0.00246805880560736,0.00306656328427473,0.00333897517610934,0.00115492861149091,0.000652094015939928,0.00650972696731262,-0.002341843944262,-0.000226387331019273,-0.000528835074159952,0.000229141160763892,0.000341946317238974,0.00194632808468855,0.00374076120757647,0.00176967191022839,0.0013068778576802,0.00312744222512447,0.00117464737179379,0.00444435344659516,0.001413008467553,0.00417946530148931,0.00385362142018782,0.000188785952379321,0.00251772935354882,0.00572264309256387,0.00388062324815211,0.00488503850298404,0.00355742992602302,0.00132295613942532,0.0011723523331621,0.00255835808584858,-0.00151644461154139,0.00315809979957115,-0.00145105705909585,0.00397395478311743,0.00446191079403138,0.00253459784285023,0.0030249066995639,0.000111228182118719,0.00211999206720114,0.00412764139083851,0.00236882195260419,0.00332028883551735,0.00369497342250251,0.00204694069163708,0.00396726938151969,0.0010859296961854,0.00338693866898985,0.00364403899838289,0.00169254171170178,0.00302275525640558,0.00422217888061855,0.00131115701372512,0.00156104288220534,0.00212679761979671,0.00131524827133196,0.0037087940192957,0.00326374946981742,0.00145075290178252,-0.00233172168891181,0.00330105253091469,0.0041419224140895,0.00293264199289396,0.00441448285170522,0.00039605123646183,-0.000583100686088892,0.000886648436657569,0.00235145850763815,-0.000541356418917636
PC79,-0.0806380827801324,0.00177177955283091,tibial nerve,0.00884584753359546,0.00238877965376016,0.00354872772717545,0.00212081188172042,0.0021347145797977,0.003703562471579,0.00657137444210853,0.00566367870475704,0.0034614902160891,0.00393661865556531,0.00316020379018165,0.00260703748411031,0.00277696592442219,0.0041282797417893,0.00243286357533723,0.00251845546318378,0.000889018440231418,0.00272363236366775,0.00546331250220117,0.00547891118773148,0.00186840174959158,0.00321837697898922,0.003000980239056,0.00503264599421809,0.0014246005864264,0.00595518712534537,0.00524881733941306,0.00276636417611607,-9.36769111114962e-05,0.00226412392675691,0.0039374163718883,0.00271545821846873,0.00342149274991241,0.00246830033725962,0.00691405214338652,0.0052443370807019,0.00145678812793638,0.00443767614490156,0.00380320474295498,0.00527265709992461,0.00482391683909633,0.00377875607694104,0.00564125393100715,0.00357170749766684,0.00309502160304573,0.00521492503467465,0.000892817771209598,0.00536020048445189,0.00510009615132391,0.00619557052012802,0.00436481451567293,0.00512619867865282,0.00261700827163118,0.00764739437035663,0.00342410493860904,0.00630300138799913,0.00605249218222178,0.00646153801638266,0.00884584753359546,0.00304327723187402,0.00356840016399381,0.00298314684938073,0.00655925145197232,0.00666125088242845,0.00785454044834948,0.00563021355516384,0.00366435466050686,0.00278858231127497,0.00290031170818372,0.00467448558451318,0.00453936806348205,0.00519118039953939,0.00826555195722345,0.00712362821668817
PC80,-0.0491950549433342,0.00172679989961575,dermis blood vessel endothelial cell,-0.0056730731520814,-0.000431456010423232,-0.000840621674880901,-0.000198034627963894,0.0021423257225718,-0.000302302388277809,0.000962743982182245,-0.00190920797244133,0.0019125984284665,-0.001158503088932,-0.000967487027590544,-0.00088043614910936,0.00192043414065683,0.00196720153779975,-0.000575718687701223,-0.00160175195773959,-0.000589419189993535,-0.00245425429219084,-0.000312344517401778,-0.00147664178287423,0.000356135233534068,5.65382983742841e-05,-0.000327726164587079,-4.94504362221816e-05,-0.00282227741555119,-0.00116576881151423,-0.000495441024773175,0.00253501444477931,-0.00228967348527355,-5.91161456784914e-06,-0.0015822879549254,-0.00166123735146639,-0.001313480057179,0.000248999966569765,-0.00282730714953273,-6.50563813356931e-05,-0.00061525805214003,0.00122430556746554,0.000904806465978395,0.000701858729274134,4.48099296423322e-05,-0.00101229294387095,-0.00251950449945101,-0.00122470185232363,-0.000727180247532254,-0.000131040220981343,-0.00299421702629381,9.71441417151764e-05,-0.000567992970204503,-0.00156099118249501,-0.000857224910424042,-0.001049820151283,-0.000400352163539279,0.00272441234660465,-0.00211238753653652,-0.000492936715143855,-2.82461674419154e-05,0.00338134632771386,-0.00285501934837768,-0.000110385605778545,-0.000461257409648364,0.00135521884016661,-0.00269677622351468,-0.00230440725900041,-0.000927899463107089,0.00162280552884379,0.00036354242442006,0.000642174470119094,0.00342266673141673,-0.00303987756366262,0.00242179747804084,-0.00188954464517356,-0.0056730731520814,-0.00110734269682463
PC81,-0.024843997848577,0.00170432233541149,adrenal gland,-0.00495276633967007,-0.00281722083166991,-0.00495276633967007,0.00260376719958095,-0.00317206234561783,-0.00338100770895327,0.00139065763310226,0.00150939744738641,-0.00189822577376677,0.000366179970536615,-0.00113696576386602,0.00213473064421208,-0.00456325634151107,-0.00314050857283161,-0.00203581051596754,0.00154110187878027,0.00118525516776965,0.000198451964380546,-0.00187379766246325,-0.00260681123592237,-0.000316711561111347,-0.00199743411970827,-0.00175647818868257,-0.00110657747236749,0.00308129620519403,-0.000882812413916652,-0.00130291451558047,-0.00197278719907928,0.00329653798435907,0.000277534743261827,-6.59346977355646e-05,-0.000222606265600551,0.00122705181364529,0.000136023529157305,0.00155257028022268,-0.00228922922399172,-0.00184888975213143,-0.00260146540448761,-0.00190552120695665,-0.00219450010105523,-0.00247514022659588,0.000715718259690728,0.00253926259653901,-0.00086630159252865,-0.00079274210478659,-0.00070041675811364,0.00311292741816422,-0.00190710547423895,-0.00206264879707442,0.00298873592644391,-0.00238241169662903,-0.00342219370497642,-0.000800477133285655,-0.000700881515463564,-0.000345841546740083,-0.000273507787791831,-0.00275789919806163,0.0011285867153231,0.00110269724444872,0.000770579997337226,-0.00481729308318925,1.09904427230836e-05,0.00029961958412303,-0.000466187601145245,-0.000136034339082456,-0.0015984070185473,-0.00161846901587676,-0.00210349980685138,-0.00352463132149416,-0.00360965410245922,-0.00309064810293776,-0.0044713809211114,-0.000604548827719593,-0.00278386023521281
